;ID;PET;Date_2
1607;1;34,40000153;07.06.1989
1608;1;32;08.06.1989
1609;1;31,89999962;09.06.1989
1610;1;30,89999962;10.06.1989
1611;1;31,79999924;11.06.1989
1612;1;30,39999962;12.06.1989
1613;1;24,60000038;13.06.1989
1614;1;23,60000038;14.06.1989
1615;1;22,29999924;15.06.1989
1616;1;22,29999924;15.06.1989
1617;1;18;16.06.1989
1618;1;25;17.06.1989
1619;1;23,70000076;18.06.1989
1620;1;23,70000076;19.06.1989
1621;1;27,10000038;20.06.1989
1622;1;30,10000038;21.06.1989
1623;1;29;22.06.1989
1624;1;25,39999962;23.06.1989
1625;1;26,20000076;24.06.1989
1626;1;31,79999924;25.06.1989
1627;1;35,5;26.06.1989
1628;1;30,5;27.06.1989
1629;1;31,10000038;28.06.1989
1630;1;32;29.06.1989
1631;1;26,60000038;30.06.1989
1632;1;27,70000076;01.07.1989
1633;1;26,20000076;02.07.1989
1634;1;15,30000019;03.07.1989
1635;1;24,29999924;04.07.1989
1636;1;19,20000076;05.07.1989
1637;1;25,60000038;06.07.1989
1638;1;15,30000019;07.07.1989
1639;1;24,89999962;08.07.1989
1640;1;31,39999962;09.07.1989
1641;1;31,39999962;10.07.1989
1642;1;31,20000076;11.07.1989
1643;1;31,20000076;11.07.1989
1644;1;30,29999924;12.07.1989
1645;1;30,20000076;13.07.1989
1646;1;29,20000076;14.07.1989
1647;1;24,5;15.07.1989
1648;1;24,70000076;16.07.1989
1649;1;25,29999924;17.07.1989
1650;1;18,20000076;18.07.1989
1651;1;19,79999924;19.07.1989
1652;1;25,79999924;20.07.1989
1653;1;18,60000038;21.07.1989
1654;1;20,29999924;22.07.1989
1655;1;18,5;23.07.1989
1656;1;21;24.07.1989
1657;1;19;25.07.1989
1658;1;24,5;26.07.1989
1659;1;28,5;27.07.1989
1660;1;26,29999924;28.07.1989
1661;1;26,70000076;29.07.1989
1662;1;32,40000153;30.07.1989
1663;1;29;31.07.1989
1664;1;28,70000076;01.08.1989
1665;1;28,70000076;02.08.1989
1666;1;27,5;03.08.1989
1667;1;22,20000076;04.08.1989
1668;1;12,89999962;05.08.1989
1669;1;16,70000076;06.08.1989
1670;1;17,79999924;07.08.1989
1671;1;19,89999962;08.08.1989
1672;1;23,39999962;09.08.1989
1673;1;17,39999962;10.08.1989
1674;1;17,39999962;11.08.1989
1675;1;23,60000038;12.08.1989
1676;1;23,5;13.08.1989
1677;1;26;14.08.1989
1678;1;27,29999924;15.08.1989
1679;1;24,10000038;16.08.1989
1680;1;31,20000076;17.08.1989
1681;1;29,89999962;18.08.1989
1682;1;22,29999924;19.08.1989
1683;1;17,60000038;20.08.1989
1684;1;19,89999962;21.08.1989
1685;1;19,5;22.08.1989
1686;1;16,60000038;23.08.1989
1687;1;17,5;24.08.1989
1688;1;16,70000076;25.08.1989
1689;1;13,30000019;26.08.1989
1690;1;11,10000038;27.08.1989
1691;1;15;28.08.1989
1692;1;14,89999962;29.08.1989
1693;1;21,39999962;30.08.1989
1694;1;17,89999962;31.08.1989
1695;1;20,89999962;01.09.1989
1696;1;19,5;02.09.1989
1697;1;18,89999962;03.09.1989
1698;1;15,89999962;04.09.1989
1699;1;15,60000038;05.09.1989
1700;1;15,39999962;06.09.1989
1701;1;16,70000076;07.09.1989
1702;1;19,5;08.09.1989
1703;1;17,60000038;09.09.1989
1704;1;19,29999924;10.09.1989
1705;1;13,5;11.09.1989
1706;1;5,599999905;12.09.1989
1707;1;7;13.09.1989
1708;1;10,60000038;14.09.1989
1709;1;14,10000038;15.09.1989
1710;1;14,30000019;16.09.1989
1711;1;17,39999962;17.09.1989
1712;1;15,19999981;18.09.1989
1713;1;11,39999962;19.09.1989
1714;1;16,39999962;20.09.1989
1715;1;17;21.09.1989
1716;1;17;22.09.1989
1717;1;20,10000038;23.09.1989
1718;1;22,10000038;24.09.1989
1719;1;21,60000038;25.09.1989
1720;1;15,5;26.09.1989
1721;1;16,5;27.09.1989
1722;1;14,19999981;28.09.1989
1723;1;12,10000038;29.09.1989
1724;1;7;30.09.1989
1725;1;12,89999962;01.05.1990
1726;1;3,799999952;02.05.1990
1727;1;12,39999962;03.05.1990
1728;1;16,29999924;04.05.1990
1729;1;14,60000038;05.05.1990
1730;1;19;06.05.1990
1731;1;19;06.05.1990
1732;1;18,89999962;07.05.1990
1733;1;8,199999809;08.05.1990
1734;1;13;09.05.1990
1735;1;13,60000038;10.05.1990
1736;1;19,10000038;11.05.1990
1737;1;12,69999981;12.05.1990
1738;1;11,30000019;13.05.1990
1739;1;15,39999962;14.05.1990
1740;1;16;15.05.1990
1741;1;13,60000038;16.05.1990
1742;1;15;17.05.1990
1743;1;13,39999962;18.05.1990
1744;1;13,69999981;19.05.1990
1745;1;7,699999809;20.05.1990
1746;1;10,69999981;21.05.1990
1747;1;13,10000038;22.05.1990
1748;1;13,19999981;23.05.1990
1749;1;17,10000038;24.05.1990
1750;1;19,39999962;25.05.1990
1751;1;16,10000038;26.05.1990
1752;1;12,89999962;27.05.1990
1753;1;17,39999962;28.05.1990
1754;1;9,300000191;29.05.1990
1755;1;16,79999924;30.05.1990
1756;1;14,60000038;31.05.1990
1757;1;16,10000038;01.06.1990
1758;1;20,5;02.06.1990
1759;1;21,5;03.06.1990
1760;1;11,19999981;04.06.1990
1761;1;12,80000019;05.06.1990
1762;1;14;06.06.1990
1763;1;15,39999962;07.06.1990
1764;1;10,19999981;08.06.1990
1765;1;10,19999981;08.06.1990
1766;1;15;09.06.1990
1767;1;21,10000038;10.06.1990
1768;1;26,20000076;11.06.1990
1769;1;20,60000038;12.06.1990
1770;1;16,39999962;13.06.1990
1771;1;17,10000038;14.06.1990
1772;1;18;15.06.1990
1773;1;18,89999962;16.06.1990
1774;1;18,89999962;16.06.1990
1775;1;21,39999962;17.06.1990
1776;1;20,79999924;18.06.1990
1777;1;17,70000076;19.06.1990
1778;1;13,19999981;20.06.1990
1779;1;8,600000381;21.06.1990
1780;1;16,60000038;22.06.1990
1781;1;18,39999962;23.06.1990
1782;1;21,20000076;24.06.1990
1783;1;22,5;25.06.1990
1784;1;20,39999962;26.06.1990
1785;1;28,60000038;27.06.1990
1786;1;25;28.06.1990
1787;1;30,5;29.06.1990
1788;1;23,29999924;30.06.1990
1789;1;27;01.07.1990
1790;1;26,60000038;02.07.1990
1791;1;27,10000038;03.07.1990
1792;1;25,29999924;04.07.1990
1793;1;32,90000153;05.07.1990
1794;1;30,20000076;06.07.1990
1795;1;30,70000076;07.07.1990
1796;1;29,10000038;08.07.1990
1797;1;25,39999962;09.07.1990
1798;1;25,89999962;10.07.1990
1799;1;27,5;11.07.1990
1800;1;13,30000019;12.07.1990
1801;1;15,89999962;13.07.1990
1802;1;18,29999924;14.07.1990
1803;1;16,89999962;15.07.1990
1804;1;18,70000076;16.07.1990
1805;1;18,70000076;16.07.1990
1806;1;18,89999962;17.07.1990
1807;1;21,70000076;18.07.1990
1808;1;21;19.07.1990
1809;1;24;20.07.1990
1810;1;26,20000076;21.07.1990
1811;1;28,10000038;22.07.1990
1812;1;20,39999962;23.07.1990
1813;1;19;24.07.1990
1814;1;22,20000076;25.07.1990
1815;1;17,70000076;26.07.1990
1816;1;17,70000076;26.07.1990
1817;1;16,39999962;27.07.1990
1818;1;15,89999962;28.07.1990
1819;1;10;29.07.1990
1820;1;14,5;30.07.1990
1821;1;18,39999962;31.07.1990
1822;1;20,60000038;01.08.1990
1823;1;22,79999924;02.08.1990
1824;1;19,89999962;03.08.1990
1825;1;21,70000076;04.08.1990
1826;1;28,39999962;05.08.1990
1827;1;27;06.08.1990
1828;1;28;07.08.1990
1829;1;28,5;08.08.1990
1830;1;29,29999924;09.08.1990
1831;1;27,60000038;10.08.1990
1832;1;26,20000076;11.08.1990
1833;1;26,5;12.08.1990
1834;1;19,70000076;13.08.1990
1835;1;19,10000038;14.08.1990
1836;1;27,89999962;15.08.1990
1837;1;21,10000038;16.08.1990
1838;1;24,29999924;17.08.1990
1839;1;25,70000076;18.08.1990
1840;1;26,60000038;19.08.1990
1841;1;22,10000038;20.08.1990
1842;1;19,29999924;21.08.1990
1843;1;19,10000038;22.08.1990
1844;1;10,19999981;23.08.1990
1845;1;13,10000038;24.08.1990
1846;1;12,60000038;25.08.1990
1847;1;9,699999809;26.08.1990
1848;1;4,800000191;27.08.1990
1849;1;11,60000038;28.08.1990
1850;1;12,89999962;29.08.1990
1851;1;13,89999962;30.08.1990
1852;1;10,10000038;31.08.1990
1853;1;7,300000191;01.09.1990
1854;1;10,10000038;02.09.1990
1855;1;9,699999809;03.09.1990
1856;1;6,800000191;04.09.1990
1857;1;7,400000095;05.09.1990
1858;1;7,400000095;05.09.1990
1859;1;12,89999962;06.09.1990
1860;1;13,80000019;07.09.1990
1861;1;16,29999924;08.09.1990
1862;1;16,29999924;08.09.1990
1863;1;17,29999924;09.09.1990
1864;1;15,39999962;10.09.1990
1865;1;12,89999962;11.09.1990
1866;1;11,60000038;12.09.1990
1867;1;10,5;13.09.1990
1868;1;12,5;14.09.1990
1869;1;9,300000191;15.09.1990
1870;1;9,199999809;16.09.1990
1871;1;9,699999809;17.09.1990
1872;1;7,5;18.09.1990
1873;1;4,300000191;19.09.1990
1874;1;10;20.09.1990
1875;1;10;20.09.1990
1876;1;9,600000381;21.09.1990
1877;1;8,100000381;22.09.1990
1878;1;6,400000095;23.09.1990
1879;1;5,900000095;24.09.1990
1880;1;8,300000191;25.09.1990
1881;1;6,400000095;26.09.1990
1882;1;6;27.09.1990
1883;1;3;28.09.1990
1884;1;4,400000095;29.09.1990
1885;1;6;30.09.1990
1886;1;15,19999981;01.05.1991
1887;1;19,39999962;02.05.1991
1888;1;16,29999924;03.05.1991
1889;1;13,69999981;04.05.1991
1890;1;16,10000038;05.05.1991
1891;1;11,39999962;06.05.1991
1892;1;14,60000038;07.05.1991
1893;1;13,60000038;08.05.1991
1894;1;17,5;09.05.1991
1895;1;3,5;10.05.1991
1896;1;14,30000019;11.05.1991
1897;1;17,79999924;12.05.1991
1898;1;18,39999962;13.05.1991
1899;1;14,5;14.05.1991
1900;1;20,39999962;15.05.1991
1901;1;19,29999924;16.05.1991
1902;1;20,70000076;17.05.1991
1903;1;23,20000076;18.05.1991
1904;1;16,20000076;19.05.1991
1905;1;15,80000019;20.05.1991
1906;1;14,89999962;21.05.1991
1907;1;14,89999962;21.05.1991
1908;1;15,69999981;22.05.1991
1909;1;12,5;23.05.1991
1910;1;12,80000019;24.05.1991
1911;1;16,20000076;25.05.1991
1912;1;20,89999962;26.05.1991
1913;1;25,89999962;27.05.1991
1914;1;27,10000038;28.05.1991
1915;1;26,20000076;29.05.1991
1916;1;26,10000038;30.05.1991
1917;1;21,29999924;31.05.1991
1918;1;18,5;01.06.1991
1919;1;20,29999924;02.06.1991
1920;1;13,80000019;03.06.1991
1921;1;21;04.06.1991
1922;1;24,79999924;05.06.1991
1923;1;26,70000076;06.06.1991
1924;1;18,39999962;07.06.1991
1925;1;22,89999962;08.06.1991
1926;1;26;09.06.1991
1927;1;27,89999962;10.06.1991
1928;1;23;11.06.1991
1929;1;29,60000038;12.06.1991
1930;1;17,20000076;13.06.1991
1931;1;22,79999924;14.06.1991
1932;1;16,60000038;15.06.1991
1933;1;19,29999924;16.06.1991
1934;1;26,60000038;17.06.1991
1935;1;33,29999924;18.06.1991
1936;1;32;19.06.1991
1937;1;29,70000076;20.06.1991
1938;1;27,89999962;21.06.1991
1939;1;23,79999924;22.06.1991
1940;1;32,09999847;23.06.1991
1941;1;31,29999924;24.06.1991
1942;1;32,90000153;25.06.1991
1943;1;28,5;26.06.1991
1944;1;36,09999847;27.06.1991
1945;1;35,20000076;28.06.1991
1946;1;35,20000076;28.06.1991
1947;1;35,40000153;29.06.1991
1948;1;37,40000153;30.06.1991
1949;1;34,79999924;01.07.1991
1950;1;35;02.07.1991
1951;1;30,79999924;03.07.1991
1952;1;27,29999924;04.07.1991
1953;1;25,70000076;05.07.1991
1954;1;22,10000038;06.07.1991
1955;1;22,10000038;06.07.1991
1956;1;24,5;07.07.1991
1957;1;25,89999962;08.07.1991
1958;1;19,29999924;09.07.1991
1959;1;25,39999962;10.07.1991
1960;1;19,89999962;11.07.1991
1961;1;20,29999924;12.07.1991
1962;1;17,29999924;13.07.1991
1963;1;23,10000038;14.07.1991
1964;1;29,79999924;15.07.1991
1965;1;14,69999981;16.07.1991
1966;1;21,20000076;17.07.1991
1967;1;22,60000038;18.07.1991
1968;1;20;19.07.1991
1969;1;23,39999962;20.07.1991
1970;1;22,89999962;21.07.1991
1971;1;22,60000038;22.07.1991
1972;1;30,39999962;23.07.1991
1973;1;9;24.07.1991
1974;1;9;24.07.1991
1975;1;15,60000038;25.07.1991
1976;1;19,10000038;26.07.1991
1977;1;24,20000076;27.07.1991
1978;1;21,60000038;28.07.1991
1979;1;21,5;29.07.1991
1980;1;26,79999924;30.07.1991
1981;1;34,70000076;31.07.1991
1982;1;25,29999924;01.08.1991
1983;1;26,5;02.08.1991
1984;1;29,70000076;03.08.1991
1985;1;27,20000076;04.08.1991
1986;1;26,79999924;05.08.1991
1987;1;27,29999924;06.08.1991
1988;1;26,39999962;07.08.1991
1989;1;21,60000038;08.08.1991
1990;1;28,89999962;09.08.1991
1991;1;18,29999924;10.08.1991
1992;1;18,60000038;11.08.1991
1993;1;18;12.08.1991
1994;1;14,39999962;13.08.1991
1995;1;15,10000038;14.08.1991
1996;1;15,19999981;15.08.1991
1997;1;18,39999962;16.08.1991
1998;1;20,5;17.08.1991
1999;1;20,10000038;18.08.1991
2000;1;20,29999924;19.08.1991
2001;1;21,79999924;20.08.1991
2002;1;12;21.08.1991
2003;1;19,29999924;22.08.1991
2004;1;17,89999962;23.08.1991
2005;1;17,20000076;24.08.1991
2006;1;18,5;25.08.1991
2007;1;18,10000038;26.08.1991
2008;1;13,19999981;27.08.1991
2009;1;16,20000076;28.08.1991
2010;1;17,39999962;29.08.1991
2011;1;13,5;30.08.1991
2012;1;18,29999924;31.08.1991
2013;1;17,5;01.09.1991
2014;1;14,69999981;02.09.1991
2015;1;19,5;03.09.1991
2016;1;18,10000038;04.09.1991
2017;1;13,19999981;05.09.1991
2018;1;13,19999981;05.09.1991
2019;1;9,100000381;06.09.1991
2020;1;7,900000095;07.09.1991
2021;1;6,199999809;08.09.1991
2022;1;8,100000381;09.09.1991
2023;1;9,5;10.09.1991
2024;1;12,60000038;11.09.1991
2025;1;8,399999619;12.09.1991
2026;1;6,699999809;13.09.1991
2027;1;6,099999905;14.09.1991
2028;1;12;15.09.1991
2029;1;16;16.09.1991
2030;1;15,5;17.09.1991
2031;1;17;18.09.1991
2032;1;10,10000038;19.09.1991
2033;1;7,400000095;20.09.1991
2034;1;12,80000019;21.09.1991
2035;1;7,5;22.09.1991
2036;1;11,10000038;23.09.1991
2037;1;11,5;24.09.1991
2038;1;14;25.09.1991
2039;1;17,10000038;26.09.1991
2040;1;18,79999924;27.09.1991
2041;1;17,79999924;28.09.1991
2042;1;10,39999962;29.09.1991
2043;1;10,5;30.09.1991
2044;1;13,10000038;01.05.1992
2045;1;17,5;02.05.1992
2046;1;22,5;03.05.1992
2047;1;19,10000038;04.05.1992
2048;1;9,699999809;05.05.1992
2049;1;13,39999962;06.05.1992
2050;1;14;07.05.1992
2051;1;13,69999981;08.05.1992
2052;1;17,20000076;09.05.1992
2053;1;18,20000076;10.05.1992
2054;1;10,69999981;11.05.1992
2055;1;11,39999962;12.05.1992
2056;1;11,89999962;13.05.1992
2057;1;9,800000191;14.05.1992
2058;1;9;15.05.1992
2059;1;13,89999962;16.05.1992
2060;1;14;17.05.1992
2061;1;16,70000076;18.05.1992
2062;1;9,899999619;19.05.1992
2063;1;15,60000038;20.05.1992
2064;1;10,10000038;21.05.1992
2065;1;10,10000038;22.05.1992
2066;1;8,800000191;23.05.1992
2067;1;16,10000038;24.05.1992
2068;1;19,5;25.05.1992
2069;1;24,89999962;26.05.1992
2070;1;30,20000076;27.05.1992
2071;1;16;28.05.1992
2072;1;21,5;29.05.1992
2073;1;28,60000038;30.05.1992
2074;1;28,10000038;31.05.1992
2075;1;24,10000038;01.06.1992
2076;1;17,79999924;02.06.1992
2077;1;15,89999962;03.06.1992
2078;1;17,79999924;04.06.1992
2079;1;21,20000076;05.06.1992
2080;1;26,5;06.06.1992
2081;1;27,29999924;07.06.1992
2082;1;22,79999924;08.06.1992
2083;1;14,80000019;09.06.1992
2084;1;18,10000038;10.06.1992
2085;1;26,60000038;11.06.1992
2086;1;25,39999962;12.06.1992
2087;1;26,89999962;13.06.1992
2088;1;25,39999962;14.06.1992
2089;1;24,89999962;15.06.1992
2090;1;27,10000038;16.06.1992
2091;1;26,60000038;17.06.1992
2092;1;26,60000038;18.06.1992
2093;1;30,39999962;19.06.1992
2094;1;26,60000038;20.06.1992
2095;1;26,5;21.06.1992
2096;1;20,20000076;22.06.1992
2097;1;16,29999924;23.06.1992
2098;1;18,10000038;24.06.1992
2099;1;18,89999962;25.06.1992
2100;1;15,80000019;26.06.1992
2101;1;12,5;27.06.1992
2102;1;17,70000076;28.06.1992
2103;1;23,79999924;29.06.1992
2104;1;20,89999962;30.06.1992
2105;1;33,09999847;01.07.1992
2106;1;29;02.07.1992
2107;1;23,89999962;03.07.1992
2108;1;17,5;04.07.1992
2109;1;15,39999962;05.07.1992
2110;1;13,30000019;06.07.1992
2111;1;20,39999962;07.07.1992
2112;1;14;08.07.1992
2113;1;14;08.07.1992
2114;1;14,89999962;09.07.1992
2115;1;21,5;10.07.1992
2116;1;29,89999962;11.07.1992
2117;1;31,5;12.07.1992
2118;1;32,20000076;13.07.1992
2119;1;33,29999924;14.07.1992
2120;1;32,70000076;15.07.1992
2121;1;30,79999924;16.07.1992
2122;1;22;17.07.1992
2123;1;22,60000038;18.07.1992
2124;1;20,79999924;19.07.1992
2125;1;21,79999924;20.07.1992
2126;1;24,60000038;21.07.1992
2127;1;26,5;22.07.1992
2128;1;30,70000076;23.07.1992
2129;1;29,70000076;24.07.1992
2130;1;24,79999924;25.07.1992
2131;1;25,39999962;26.07.1992
2132;1;30;27.07.1992
2133;1;30,39999962;28.07.1992
2134;1;24;29.07.1992
2135;1;19,60000038;30.07.1992
2136;1;25,79999924;31.07.1992
2137;1;27,5;01.08.1992
2138;1;23,89999962;02.08.1992
2139;1;29,89999962;03.08.1992
2140;1;31,5;04.08.1992
2141;1;31,5;04.08.1992
2142;1;33,40000153;05.08.1992
2143;1;33,40000153;05.08.1992
2144;1;27;06.08.1992
2145;1;30,79999924;07.08.1992
2146;1;23,5;08.08.1992
2147;1;22;09.08.1992
2148;1;25;10.08.1992
2149;1;35,70000076;11.08.1992
2150;1;32,79999924;12.08.1992
2151;1;29,79999924;13.08.1992
2152;1;30;14.08.1992
2153;1;32,70000076;15.08.1992
2154;1;31,10000038;16.08.1992
2155;1;35,09999847;17.08.1992
2156;1;29,79999924;18.08.1992
2157;1;13,80000019;19.08.1992
2158;1;14,5;20.08.1992
2159;1;14,19999981;21.08.1992
2160;1;15,69999981;22.08.1992
2161;1;17,70000076;23.08.1992
2162;1;23,70000076;24.08.1992
2163;1;17,29999924;25.08.1992
2164;1;18,79999924;26.08.1992
2165;1;16,70000076;27.08.1992
2166;1;17,39999962;28.08.1992
2167;1;26,60000038;29.08.1992
2168;1;32,59999847;30.08.1992
2169;1;31;31.08.1992
2170;1;32,59999847;01.09.1992
2171;1;32,59999847;01.09.1992
2172;1;26,10000038;02.09.1992
2173;1;13,30000019;03.09.1992
2174;1;17,89999962;04.09.1992
2175;1;22,39999962;05.09.1992
2176;1;21,20000076;06.09.1992
2177;1;18,70000076;07.09.1992
2178;1;21,39999962;08.09.1992
2179;1;15,80000019;09.09.1992
2180;1;15,5;10.09.1992
2181;1;14,5;11.09.1992
2182;1;13,60000038;12.09.1992
2183;1;8,699999809;13.09.1992
2184;1;13,60000038;14.09.1992
2185;1;16,89999962;15.09.1992
2186;1;16,5;16.09.1992
2187;1;11,19999981;17.09.1992
2188;1;11,19999981;17.09.1992
2189;1;11,10000038;18.09.1992
2190;1;13,39999962;19.09.1992
2191;1;12,60000038;20.09.1992
2192;1;14,10000038;21.09.1992
2193;1;12,19999981;22.09.1992
2194;1;7,5;23.09.1992
2195;1;7,5;23.09.1992
2196;1;8,399999619;24.09.1992
2197;1;10,39999962;25.09.1992
2198;1;12,5;26.09.1992
2199;1;12,5;26.09.1992
2200;1;15,10000038;27.09.1992
2201;1;11;28.09.1992
2202;1;8,399999619;29.09.1992
2203;1;9,800000191;30.09.1992
2204;1;13,19999981;01.05.1993
2205;1;15,89999962;02.05.1993
2206;1;19;03.05.1993
2207;1;20,79999924;04.05.1993
2208;1;28,20000076;05.05.1993
2209;1;18,20000076;06.05.1993
2210;1;17,29999924;07.05.1993
2211;1;27,70000076;08.05.1993
2212;1;26,5;09.05.1993
2213;1;25,79999924;10.05.1993
2214;1;21,89999962;11.05.1993
2215;1;24,70000076;12.05.1993
2216;1;24;13.05.1993
2217;1;23,29999924;14.05.1993
2218;1;19,79999924;15.05.1993
2219;1;23,29999924;16.05.1993
2220;1;27,70000076;17.05.1993
2221;1;23,79999924;18.05.1993
2222;1;22,79999924;19.05.1993
2223;1;25,5;20.05.1993
2224;1;13,89999962;21.05.1993
2225;1;7,199999809;22.05.1993
2226;1;11;23.05.1993
2227;1;14,19999981;24.05.1993
2228;1;20,89999962;25.05.1993
2229;1;10,39999962;26.05.1993
2230;1;12,19999981;27.05.1993
2231;1;15,19999981;28.05.1993
2232;1;14,30000019;29.05.1993
2233;1;15,30000019;30.05.1993
2234;1;25,60000038;31.05.1993
2235;1;26;01.06.1993
2236;1;27,79999924;02.06.1993
2237;1;27,39999962;03.06.1993
2238;1;24,20000076;04.06.1993
2239;1;20,39999962;05.06.1993
2240;1;20,39999962;05.06.1993
2241;1;19,60000038;06.06.1993
2242;1;13,69999981;07.06.1993
2243;1;23,20000076;08.06.1993
2244;1;7,199999809;09.06.1993
2245;1;9,5;10.06.1993
2246;1;10,39999962;11.06.1993
2247;1;12,69999981;12.06.1993
2248;1;19;13.06.1993
2249;1;20,70000076;14.06.1993
2250;1;13,19999981;15.06.1993
2251;1;18,89999962;16.06.1993
2252;1;20;17.06.1993
2253;1;27;18.06.1993
2254;1;21,20000076;19.06.1993
2255;1;24,20000076;20.06.1993
2256;1;16;21.06.1993
2257;1;16,60000038;22.06.1993
2258;1;17,39999962;23.06.1993
2259;1;17,29999924;24.06.1993
2260;1;20,70000076;25.06.1993
2261;1;8,600000381;26.06.1993
2262;1;17;27.06.1993
2263;1;18,29999924;28.06.1993
2264;1;21,89999962;29.06.1993
2265;1;27,79999924;30.06.1993
2266;1;27;01.07.1993
2267;1;20,89999962;02.07.1993
2268;1;19,20000076;03.07.1993
2269;1;24,39999962;04.07.1993
2270;1;20,70000076;05.07.1993
2271;1;21,39999962;06.07.1993
2272;1;15,19999981;07.07.1993
2273;1;16,10000038;08.07.1993
2274;1;18,20000076;09.07.1993
2275;1;16,89999962;10.07.1993
2276;1;16,39999962;11.07.1993
2277;1;20,89999962;12.07.1993
2278;1;20,39999962;13.07.1993
2279;1;20,39999962;13.07.1993
2280;1;16,79999924;14.07.1993
2281;1;20,79999924;15.07.1993
2282;1;17,5;16.07.1993
2283;1;21,5;17.07.1993
2284;1;17,10000038;18.07.1993
2285;1;21,79999924;19.07.1993
2286;1;25,70000076;20.07.1993
2287;1;27,79999924;21.07.1993
2288;1;27,29999924;22.07.1993
2289;1;28,89999962;23.07.1993
2290;1;25,10000038;24.07.1993
2291;1;15,39999962;25.07.1993
2292;1;24,70000076;26.07.1993
2293;1;30,39999962;27.07.1993
2294;1;27;28.07.1993
2295;1;21,29999924;29.07.1993
2296;1;20,10000038;30.07.1993
2297;1;20,10000038;30.07.1993
2298;1;20,39999962;31.07.1993
2299;1;18,20000076;01.08.1993
2300;1;21,5;02.08.1993
2301;1;17,79999924;03.08.1993
2302;1;22,60000038;04.08.1993
2303;1;25;05.08.1993
2304;1;27,89999962;06.08.1993
2305;1;28,70000076;07.08.1993
2306;1;21;08.08.1993
2307;1;20,29999924;09.08.1993
2308;1;29;10.08.1993
2309;1;24,89999962;11.08.1993
2310;1;26,29999924;12.08.1993
2311;1;25,79999924;13.08.1993
2312;1;19,79999924;14.08.1993
2313;1;19,39999962;15.08.1993
2314;1;20,20000076;16.08.1993
2315;1;21,39999962;17.08.1993
2316;1;18,89999962;18.08.1993
2317;1;15,69999981;19.08.1993
2318;1;12,80000019;20.08.1993
2319;1;14,30000019;21.08.1993
2320;1;15,69999981;22.08.1993
2321;1;15,69999981;22.08.1993
2322;1;22,29999924;23.08.1993
2323;1;13,69999981;24.08.1993
2324;1;13,19999981;25.08.1993
2325;1;12,69999981;26.08.1993
2326;1;12,39999962;27.08.1993
2327;1;11,5;28.08.1993
2328;1;14;29.08.1993
2329;1;13,89999962;30.08.1993
2330;1;14,89999962;31.08.1993
2331;1;16,89999962;01.09.1993
2332;1;15;02.09.1993
2333;1;13,10000038;03.09.1993
2334;1;15,39999962;04.09.1993
2335;1;12,5;05.09.1993
2336;1;13,30000019;06.09.1993
2337;1;9,699999809;07.09.1993
2338;1;8,800000191;08.09.1993
2339;1;12,60000038;09.09.1993
2340;1;9,600000381;10.09.1993
2341;1;9,600000381;10.09.1993
2342;1;12,10000038;11.09.1993
2343;1;8,899999619;12.09.1993
2344;1;7,199999809;13.09.1993
2345;1;9;14.09.1993
2346;1;3,900000095;15.09.1993
2347;1;7,300000191;16.09.1993
2348;1;3,299999952;17.09.1993
2349;1;5;18.09.1993
2350;1;6,400000095;19.09.1993
2351;1;4;20.09.1993
2352;1;6,599999905;21.09.1993
2353;1;9,399999619;22.09.1993
2354;1;12,10000038;23.09.1993
2355;1;7,5;24.09.1993
2356;1;1,899999976;25.09.1993
2357;1;2,799999952;26.09.1993
2358;1;4,800000191;27.09.1993
2359;1;2,299999952;28.09.1993
2360;1;-5;29.09.1993
2361;1;-2,700000048;30.09.1993
2362;1;16,20000076;01.05.1994
2363;1;6,300000191;02.05.1994
2364;1;4,900000095;03.05.1994
2365;1;0,800000012;04.05.1994
2366;1;6,800000191;05.05.1994
2367;1;14,30000019;06.05.1994
2368;1;11,60000038;07.05.1994
2369;1;4,300000191;08.05.1994
2370;1;10,39999962;09.05.1994
2371;1;14,10000038;10.05.1994
2372;1;16,60000038;11.05.1994
2373;1;19;12.05.1994
2374;1;8,800000191;13.05.1994
2375;1;8,300000191;14.05.1994
2376;1;11,89999962;15.05.1994
2377;1;14,30000019;16.05.1994
2378;1;15,39999962;17.05.1994
2379;1;18,70000076;18.05.1994
2380;1;20,79999924;19.05.1994
2381;1;22,10000038;20.05.1994
2382;1;23,70000076;21.05.1994
2383;1;15,89999962;22.05.1994
2384;1;11,5;23.05.1994
2385;1;15,39999962;24.05.1994
2386;1;13,19999981;25.05.1994
2387;1;17,89999962;26.05.1994
2388;1;15,39999962;27.05.1994
2389;1;12,39999962;28.05.1994
2390;1;11,19999981;29.05.1994
2391;1;15,80000019;30.05.1994
2392;1;8;31.05.1994
2393;1;14;01.06.1994
2394;1;13,19999981;02.06.1994
2395;1;18,60000038;03.06.1994
2396;1;14,10000038;04.06.1994
2397;1;22,29999924;05.06.1994
2398;1;21,5;06.06.1994
2399;1;19,60000038;07.06.1994
2400;1;17,79999924;08.06.1994
2401;1;24,89999962;09.06.1994
2402;1;28;10.06.1994
2403;1;26,60000038;11.06.1994
2404;1;12,80000019;12.06.1994
2405;1;19,70000076;13.06.1994
2406;1;19,39999962;14.06.1994
2407;1;20,20000076;15.06.1994
2408;1;16,89999962;16.06.1994
2409;1;14,80000019;17.06.1994
2410;1;15,19999981;18.06.1994
2411;1;12,60000038;19.06.1994
